,index,Path66,Path46_SCE,Path61,Path42,Path24,Path45
0,0,1697.3307315268692,2717.0258559840513,1669.8614476178534,360.12609622296577,0.0,0.7665231594378241
1,1,1581.2179313200586,2449.374340710713,2017.1082804707426,323.4834727089217,0.0,10.62004334151282
2,2,314.6899983183125,2666.6327232219737,1669.6300972736558,304.48759149905595,0.0,0.0
3,3,367.88641939472825,2482.354949978902,1278.996886146499,267.8178961866138,0.0,0.0
4,4,0.0,2525.9082900491503,1137.4697703474467,311.39680195539404,0.0,2.7079972098584904
5,5,880.1214447712564,2624.4601705374153,1637.3454931696415,309.3398665128459,0.0,25.310135303057628
6,6,1622.66454869202,2433.7086551734733,1547.4502322453588,318.50047037057436,0.0,115.42255727131383
7,7,1711.6241864462504,2040.7311371009787,1873.3834077194288,356.1182937334388,0.0,0.0
8,8,1479.2722074259714,1935.9432488759662,1866.716634414727,356.01525369227926,0.0,0.0
9,9,1349.6882392834896,2460.550240534371,1938.1695234114056,289.70677104095336,0.0,0.0
10,10,2078.5602476191284,1810.3931361639122,1750.024272563362,269.3080320200754,0.0,0.0
11,11,2000.9244721153625,2272.266218654986,1416.6471418969143,330.1382631912419,0.0,0.0
12,12,1530.7481148320237,2431.492812611822,1595.5663381160848,192.16049080391545,0.0,0.0
13,13,2261.2284204109105,2776.415771556448,867.6808145358842,234.28329705137324,24.498173184514698,8.713437240541573
14,14,1527.4119040807097,2305.2055396972664,1802.6008898432985,377.9044231168177,0.0,0.0
15,15,2496.037644247425,2595.3922926263663,1198.5603170702334,218.57101540870332,0.5924752908830335,0.0
16,16,3037.560662554766,3240.3120900190174,259.7903639387353,227.4538223411819,16.353777854765642,32.75620801039706
17,17,1949.194693046973,2200.6724939965075,1101.915303515485,222.09364470671008,0.0,110.86127595629893
18,18,2855.615846399149,2542.621617551216,1392.4716485780589,192.2586448413157,0.0,62.190313028726905
19,19,2248.518906470325,2265.940149121622,1462.7413593076392,202.744773321712,3.745335441434232,249.69272482516303
20,20,1964.92148771878,2845.25695579092,1377.0490544188665,202.5838975985569,1.0076434256166245,338.72966672511416
21,21,1728.7565428636947,2647.093837229223,1391.8909035868328,319.4745653254056,0.0,0.0
22,22,1282.370235526976,2825.091922512915,1377.956961324513,360.9344508477224,0.0,0.0
23,23,1315.4282826829922,2498.834767545624,1798.5952719497884,335.500619104753,0.0,0.0
24,24,1621.017980697111,2574.3178125716204,1578.4120747617028,216.24442910465095,0.0,0.0
25,25,1640.9065505705034,2592.322425344182,1581.6599770102607,261.51300723868167,0.0,0.0
26,26,2380.580798428446,2438.782220949892,1289.5587329800692,185.72945950135076,0.0,0.0
27,27,2468.432264418725,2478.601659604151,1087.755801907084,223.591874049365,0.0,0.0
28,28,2428.454800422778,2399.6588771497354,1526.2034706771622,202.13677873892934,0.0,0.0
29,29,2019.4905981146405,2664.8102267702916,1297.7734474905576,196.01966780014197,0.0,0.0
30,30,2085.3337298899587,2830.160262416923,1560.2977030476652,185.25940124832908,0.0,0.0
31,31,1959.3598269715396,2764.393075147417,1576.0567584219773,221.82788061438046,50.93866945316636,98.59574686951026
32,32,1754.6096232372115,2495.9452876769205,1425.169594894203,271.15544632349344,25.440568355516334,38.80246791711874
33,33,1695.1972055729373,2375.4384856655734,1193.0058173092996,287.83136443891544,28.033540103133703,75.94310866275953
34,34,1716.5866391738812,2206.398958819508,1594.2641279002742,290.6345955958685,34.381994973080175,0.0
35,35,2240.979731426645,2159.2807873014444,1681.4999709693286,284.9175744343719,15.966088236909313,0.0
36,36,2304.7556548353346,2272.1443915801356,1536.2078688125061,303.2987373370192,11.089011006314076,23.75231802071277
37,37,2604.641939922924,2378.716098394886,1586.1792015577585,324.22396801920013,24.35437664201223,88.59600860557033
38,38,2319.402321073261,2218.2744472048294,1365.0933912624498,301.80679385039485,14.502755083077519,125.1762016298313
39,39,2312.355206773417,2309.9902533631575,1558.2537297323183,314.7287686477925,22.928979210303048,50.917684117964725
40,40,1621.442069788422,2343.3189215092407,1337.7353336666313,292.3784378157768,35.06622787175323,129.17198572810298
41,41,2535.598363127357,2680.7491379465846,1419.7037767468505,199.70786375268207,14.917374477192507,33.991006542134976
42,42,2976.603240407569,2446.337202775684,1279.2842373946746,281.7108434206667,10.886918780863626,74.9286725208603
43,43,2541.034807309401,2733.045736097867,1325.8636682836818,337.6833722201868,16.104983002713986,69.61926593307666
44,44,2578.056654597544,2563.12874532614,1599.9036720727793,263.51265575062814,25.097561535303374,19.30217917509475
45,45,2590.433050987667,2767.3584206737128,1677.6282472300259,216.71436247969498,37.93191809700704,7.281640432495892
46,46,1693.8551860836594,2514.5676221919875,1468.4860196563404,300.34663672997976,51.99255741775268,0.0
47,47,1428.0636672748956,2453.0521761395175,1545.1282551349111,216.87550824264275,32.08401068703182,21.780720308481683
48,48,1375.2244645225485,2537.4750629233445,1623.7710568015714,255.90155225675343,24.07223823643361,33.324202232588135
49,49,2327.893063308273,2612.2080863091596,1531.9545396374692,49.94876046852122,18.52961628893431,17.33189105486072
50,50,2224.610377919462,2659.0875146328954,1762.8673370212582,180.5317958479464,26.095423621002908,0.0
51,51,2589.224496024577,2491.9903788340735,1644.8401990455386,220.87328769524086,39.0774908356498,0.0
52,52,1200.1800274132358,2336.767157312259,1623.2167929132693,215.59270930244816,44.2982101164714,40.819422208527534
53,53,2294.2893615399325,2454.5916558800536,1585.0567958593508,267.60892354374437,45.76685237326546,64.14601933040774
54,54,2142.647551907886,1947.2577666961693,1480.4834327806766,157.4091761382467,28.152695275522927,84.18794090442333
55,55,1376.2975172236938,2056.2996622090855,1110.3963617039863,202.97758798249592,56.61695353180857,117.76254789727268
56,56,1794.0248981245206,2414.326222053018,1333.7955901382338,295.9679218549246,46.07134054872654,0.0
57,57,2864.959434827225,2450.9307402777613,1627.4849779505694,180.3400085619648,40.354838622295425,0.0
58,58,2210.7765844958067,2467.2533042059877,1792.1082842382666,219.98342857384486,39.42467886726549,0.0
59,59,2836.81446632398,2318.865454843228,2079.2181436888054,0.0,17.75328235201289,185.90443010165004
60,60,2878.164137117951,2381.6286715771316,1549.9138854136047,9.468565825988186,1.6549925276041826,180.62807073635483
61,61,1858.9700936532574,1955.2162705268897,1485.4246685193814,25.705853844730683,0.0,177.04680292002305
62,62,1522.4516767613566,2202.2713130310353,1215.3833587821484,44.89602169637431,0.0,197.67666863471013
63,63,1634.9663942953275,2438.8073402191585,1736.1860258355011,0.0,29.22601606049282,149.35488047498825
64,64,1550.1621182410447,2645.275067359197,1666.8889235941856,0.0,16.827468458890483,205.2876996830649
65,65,2198.4547249677757,2279.0566633066337,2051.746893207118,58.428931021104276,0.0,144.7415229153961
66,66,2369.641696760587,2087.0985928014875,2066.934784008572,0.0,30.11303736920732,170.452215597064
67,67,2360.738453513151,1832.312399984593,1732.0161730523087,0.0,13.601416771757664,153.48954405214795
68,68,2237.1882153497972,1902.9902991329038,911.5178250976339,0.0,11.395725474068975,225.13981618973426
69,69,2272.9397083531744,2030.461682435139,1032.5765808033727,0.0,18.570661918739066,232.017764895093
70,70,2920.9475183091167,1719.3049082036905,1318.842090885786,59.3054792217714,15.466331466103325,213.3112138592716
71,71,2378.5588698179517,1660.3692695589323,1155.4526463192162,42.25517546670466,18.691262899655737,164.42824008376257
72,72,2609.3507799005665,1735.2147067293038,993.6722074348538,45.39488726247826,24.701158776015763,288.21832617488184
73,73,2489.469132005785,2133.3554730136248,1491.3206193017504,2.462603388857975,9.563168873612003,236.33563786323268
74,74,3060.987119172875,2139.028328426378,1502.9201489242166,9.243095431308934,0.0,216.6935319669613
75,75,1886.5067640635348,2271.884267185091,1214.5069488059578,119.25178759796721,0.0,223.4647484652829
76,76,2132.0210592439985,2358.7148098239536,1456.3153945438346,56.899272614458674,7.915365759039044,275.55187246125627
77,77,2836.1808801208413,2565.511846546293,1487.7409066579135,87.67386101685305,0.0,247.8665155088097
78,78,2743.598963729782,2515.5947199109596,1353.143467153843,37.71037245489271,0.0,200.5175630648864
79,79,3757.305893504472,1363.9377638318051,1520.021677902422,168.85504289635452,0.0,247.669137118025
80,80,2232.135705593191,2568.8990773047503,1291.5197514035851,79.10263132896729,0.0,134.33558739604686
81,81,4135.11162345752,974.5836925050352,1268.969330857927,320.2716396220198,0.0,233.1828013121069
82,82,1519.2680561696588,2386.159117326124,1520.9329183893976,71.53384971171894,0.0,194.702499938338
83,83,1363.697300766779,2294.6386668923014,1562.3347294208484,0.0,0.0,145.54707135034667
84,84,3763.4952422629717,1066.9728500967235,1270.8028453788354,314.16571157429365,1.0697987467206644,289.8243646126766
85,85,1928.5717200219974,2415.5849114581965,1771.4506020826352,0.0,0.0,178.66804289192433
86,86,1189.3833221888294,3388.109394132985,1319.200907459725,207.98974555629272,0.0,221.98023931764337
87,87,4225.6564981870315,1029.284261314822,1983.7151590958206,64.681642610024,0.0,150.03331308032472
88,88,4170.665535151222,903.4503444874358,1791.4306077533265,0.0,0.0,201.6324863531853
89,89,1889.2360103676249,2240.7226307906585,1540.4970713921366,0.0,0.0,138.23164216270789
90,90,2224.6700299216927,2339.976822377291,1384.1643407618085,191.8356585202763,45.116464931953075,0.0
91,91,1427.8250376873825,2380.0653519611087,1340.6246735514014,251.00105731299809,11.747114176190872,0.0
92,92,741.6232299404393,2984.5077043877664,1419.0853261006155,201.2707134670206,5.030442158225731,0.0
93,93,2409.2835217440816,2649.247444210166,1301.367113694716,234.5829750006486,11.069321357011592,0.0
94,94,1491.6272364820911,2858.162507550643,1141.6615395146864,13.614919927537828,27.675536234914585,0.0
95,95,1291.9819203197465,2735.793192143838,1293.5092138419834,0.0,0.0,0.0
96,96,1549.7023597551358,2447.2166474254846,1421.6831759145098,177.2716377024333,13.667119093143105,22.651342558177994
97,97,2073.6668382944235,2469.041885642141,1433.9439168539193,201.01581656159303,27.96867191729816,133.20743460102256
98,98,2097.1806126929773,2497.4262325137797,1323.1102636183648,193.220073550876,11.81495609028818,19.36421428288184
99,99,1399.4239859161735,2179.7078689372165,1286.1217371406738,227.21227191452635,26.903835321810412,0.0
100,100,1399.8093866204758,2086.184766546684,1296.420735351974,0.0,28.684950724035755,0.0
101,101,1569.3159824185714,2635.685925930114,1490.644983706416,215.36965417836643,29.412808600916648,0.0
102,102,2315.8545597255884,2669.5032616322096,1473.4911695251285,193.83504211510675,0.0,0.0
103,103,1683.3613514128647,2494.234530447811,1181.346006462746,0.0,0.4536952752670196,0.0
104,104,1231.5049608166628,2210.254192582581,1319.6063917340205,103.48885398010559,2.854827658055033,51.347993542486975
105,105,656.1611869871239,2139.16830900568,431.9620958699289,0.0,0.0,16.148806545231434
106,106,845.7010152203467,2296.4780485424776,337.2387197752552,174.29974545145473,0.0,0.0
107,107,1670.4110648965454,2087.9408724380446,1316.7310945794811,195.15050760631942,3.704395842570897,0.0
108,108,2462.468308026796,2149.0469597259457,1201.5940796802445,242.9162870270213,19.518567062016754,0.0
109,109,2332.487794981276,2268.526576608503,1384.4039589112647,238.29686306872662,0.0,0.0
110,110,2322.404840868265,1953.709860780288,1375.9991624125132,272.5226163971506,8.023322209406818,0.0
111,111,1902.6287271427786,1826.9606173502054,1258.8062664233798,209.43822612912112,25.239092293572785,0.0
112,112,1887.9469931371186,1822.982244277065,1397.1147764718135,222.1567828328699,18.905713501016688,0.0
113,113,1738.6632148065148,2008.609498665035,1273.382355154728,218.09852022089194,11.282914207632107,0.0
114,114,2585.541282846059,2301.4925412690855,1266.852908580757,216.97396203345738,13.522368552542416,0.0
115,115,3006.1360650830907,2378.784794182915,1365.1080836195003,210.76464246552356,7.690179806369957,0.0
116,116,2374.171821554623,2418.7387065183257,1261.1699658036212,187.52411214168998,36.993839667616655,0.0
117,117,1939.7514972351826,2445.6743144298634,1463.5948899078242,180.5811486986367,69.41147468993303,0.0
118,118,1875.4724841607715,2592.611020450533,1414.3984221896185,204.11313559802215,41.765488605097424,0.0
119,119,2374.907573944805,2197.990907586115,1431.3349637312217,225.15980306465406,49.13090369302957,0.0
120,120,1137.7736833401186,1822.4104743957676,1393.5477766743065,295.3619280733064,0.0,38.78568031277117
121,121,609.5888088412626,2063.414539218232,424.85210901345914,317.94193718396167,8.543619023274259,0.0
122,122,683.1583487748136,2476.1604693186546,1430.9805618426533,262.32718561004134,0.0,21.948042053861922
123,123,1136.622182984045,2246.6355425462284,829.483251771893,197.26251863324654,7.005145258804897,0.0
124,124,0.0,2546.97597728044,1376.1890781193201,230.45418555595725,0.0,0.0
125,125,2127.280078280326,2156.020461845139,1270.6909778623506,191.90493261281225,0.0,155.4111855107839
126,126,1423.5303007926493,2301.8742871758786,466.15869819554933,373.5129710727173,9.534421518895844,23.42374923677047
127,127,1990.8320730337769,2389.3482364485826,505.42236876902865,337.3333346536283,18.638250989755072,0.0
128,128,1131.0198878382434,2207.0188172786675,846.813432298116,380.70705311787145,6.056783760383714,0.0
129,129,1256.4975329293395,2330.281913014069,417.13965241951826,280.9055477891061,12.408301511354187,0.0
130,130,1199.9374655804354,2029.3575913534921,405.69893198016416,272.9810849168056,0.0,0.0
131,131,591.650098101522,2228.9076121625876,375.6541239192769,274.9776758865239,56.61688937406987,173.74547119270622
132,132,80.36005061041931,1644.7122150797043,865.1171531543159,217.07753649544682,0.0,0.0
133,133,779.6710278133611,1955.7603109386375,1826.8364980572994,224.5810353855549,5.3712388595285665,14.898059989524839
134,134,475.3706180490028,2426.724813779204,1367.6218921487152,243.98828999458308,0.0,26.522983777275485
135,135,754.4912520630706,2205.703004819531,1150.0804182963084,336.3930458724145,0.0,125.36774772772492
136,136,1026.7580557688807,1551.7744482895357,1314.509560623723,281.74069411259734,48.217010119822575,17.95010854596709
137,137,689.9247897120108,2430.6706768025633,1467.3673066837107,244.98385495184277,25.986612452907405,0.0
138,138,1723.1585863370792,2865.8347686690095,1339.2245831924047,242.77303516306011,0.0,0.0
139,139,2861.7630895393963,2449.6928254121635,356.7902186307149,207.4437459198893,27.087970144918128,151.93920613800566
140,140,2349.162936006769,2548.0854679709955,667.0694710664495,218.70800157135085,35.891649746890835,179.64562962478595
141,141,3303.0631685644025,2162.4375534308037,1429.2048776203146,210.90783156738686,37.79803699496364,54.29632119418189
142,142,3115.923374801008,2274.1069655710917,1348.165940441297,252.0304974289092,0.0,0.0
143,143,3492.0119014662623,2247.078279560043,1297.886785798212,213.72188326310882,0.0,52.873159982155855
144,144,3959.717458232351,2098.927464906483,685.8707401949197,293.057172097921,72.00738151950056,194.8460925408672
145,145,4051.708373685952,2136.036398740906,1389.0988093739695,214.7756531114619,63.52642325599408,174.19558344801175
146,146,3559.17867813505,1963.4662975662548,328.03390438424924,319.49279045630163,44.83570761133025,189.21766218601346
147,147,3047.569239975102,2175.7174716315867,442.99346244736427,234.66852488199186,20.09316743921274,179.77220543485763
148,148,2714.194597561436,1993.3114085023924,778.6414293186493,105.24760429981079,28.329252102934923,114.57053209759023
149,149,3147.863061164943,1710.0221072581335,659.9126999049823,226.03736106344132,16.82875748163792,59.19117574615179
150,150,3258.122784307876,2584.941457524887,322.1467240362684,221.9010369939104,39.35174295480634,102.564236431289
151,151,3391.0498125900012,2247.620231619022,1392.1866534321862,233.9592161180824,30.492944833853283,0.0
152,152,3947.592306564945,2647.7811929832715,1248.9965364554891,201.36353708235177,0.0,0.0
153,153,4195.846714211171,2653.2260047643204,1281.7502848886031,120.6384504324366,0.0,0.0
154,154,3030.107593868115,2262.029919273823,1302.0081711286527,170.42707363796302,0.0,0.0
155,155,3693.020274448957,2114.932921956868,1260.837967953075,249.4598836661217,56.635501305884894,0.0
156,156,3673.696907692649,2155.666611788921,1323.4859942943167,227.3596381930573,0.0,0.0
157,157,3689.0774187410993,2212.0497860010314,1257.441502713638,162.13934362521334,0.0,0.0
158,158,3079.1792678854517,2212.4122624060838,1263.869722880565,132.35233469346966,0.0,0.0
159,159,3976.7077377554165,2378.2311217569195,1387.694043248747,220.1286416909766,0.0,0.0
160,160,4052.068972144896,2516.399821568964,1209.5351100755186,244.6594193572733,0.0,0.0
161,161,3148.655724367151,1942.3456993731538,1175.6581332595713,299.73299369630337,12.960911085544543,0.0
162,162,3114.515303011712,1259.93202738756,1213.8863810166038,305.0965526527941,16.1195893331502,0.0
163,163,3058.9806562868603,1626.555112153473,1479.7275007828744,215.78977540223084,30.684496404328524,0.0
164,164,3154.458700908325,1972.2858305986324,1414.1866151779293,140.68874655168494,64.74962716020462,0.0
165,165,2774.6631748133186,1890.3892351271877,1194.0086877634405,98.0001641670255,61.08624997240955,0.0
166,166,3486.806391833481,1875.0135445579385,1236.8709299976356,202.71718400030394,64.47968175285403,0.0
167,167,2874.1242262820274,1908.7459931962371,1124.7838878802772,250.2968953869693,0.0,13.796896759099534
168,168,2290.306809800686,1724.541737942129,1255.671494554957,232.12109954668927,0.0,31.619941993283412
169,169,3241.576375174326,1520.777169333665,1134.020635823484,297.935268834212,44.771786904341624,0.0
170,170,4023.9293689341707,1961.0803715963543,1231.7081769076633,186.83704167656668,53.00697468701699,31.647758377444113
171,171,3320.2349799245562,2092.2055281629,1338.815055377156,173.0068162114019,30.768243088619997,0.0
172,172,3404.5926504622307,2156.7802038977647,1273.4708339255694,211.99718951536667,49.32838787221851,0.0
173,173,3531.799306692204,2653.065287133189,1323.7590256503174,192.7506347488079,0.0,0.0
174,174,3606.118418964793,2126.0567621701302,1377.342946212264,213.52819134326447,52.88705015810113,0.0
175,175,3727.126195122839,2117.8281680615364,1307.0067473887304,233.67151826581295,33.54335824015047,0.0
176,176,2968.3934802363897,2404.154242888071,1346.0064918779212,260.0871252155091,54.38490505334835,0.0
177,177,2997.39620606114,2072.3709815100815,1459.8828195216822,171.57315581887866,11.028663337742348,0.0
178,178,2845.3977808839586,2265.9025311746564,1335.3054980279467,174.53119701130248,23.311343644709982,0.0
179,179,2651.6978680027482,2286.719408549258,1442.7577115357267,180.746664653261,66.72832921527768,0.0
180,180,3264.645665380013,2057.0736198735176,1413.7180828373478,218.5763087032097,49.9989096921126,0.0
181,181,3565.4446173084393,2131.0481903644472,1311.7190336020226,344.54167038168083,0.0,0.0
182,182,4015.419216682287,2526.2021044827397,1396.628782080331,325.1376538202745,0.0,0.0
183,183,3847.1949161472307,2136.785596796758,1247.9946469807815,290.7598813757387,0.0,0.0
184,184,3590.484313216673,2278.9260855741495,1274.570521571046,134.38953270092048,0.0,0.0
185,185,2679.7550246609117,1311.6655809600406,1352.283425965829,153.58749944066994,0.0,0.0
