,index,Path66,Path46_SCE,Path61,Path42,Path24,Path45
186,186,2416.0232813249663,1521.1504965614524,1412.6792157970212,97.93428464505726,0.0,0.0
187,187,3661.0247085428095,2341.167200583751,1438.1476325383826,262.5535688942099,0.0,0.0
188,188,3233.4217276836944,2379.445109349276,1246.3264250954335,351.07996243081027,0.0,0.0
189,189,4003.126382617776,2325.5849862702635,1217.5726245946241,389.08480824405814,0.0,0.0
190,190,3762.271377255376,2429.682101350394,1331.2766829598254,185.2601559100911,0.0,0.0
191,191,3135.3067774394544,2272.2937959319192,1269.9154174451064,332.5215707599689,0.0,0.0
192,192,3171.168406746844,2313.4941792044037,1265.4539044646085,312.7980580714073,0.0,0.0
193,193,3403.8220602148504,2643.4632573294452,1342.7253217714813,207.9225410184096,0.0,0.0
194,194,4028.43695455628,2747.5739751840083,1289.7164422026492,264.41151646945383,0.0,0.0
195,195,4266.6998156740865,2702.5978289838254,1287.7690581468871,219.7540238567908,0.0,0.0
196,196,3083.719724766308,2209.8198292793195,1364.0442205075585,311.5600753572106,0.0,0.0
197,197,3334.674852868828,2161.666798377546,1243.209601251614,388.15369484151717,0.0,0.0
198,198,3738.0963779111626,2506.4700088416207,1376.3075254496023,195.5165210462212,0.0,0.0
199,199,3901.0707066820787,2433.4892387007085,1221.6749283627885,347.23913740740625,0.0,0.0
200,200,2937.140451201489,2551.5619643760706,1210.0639660925294,369.92912513021963,0.0,0.0
201,201,3260.25739518185,2482.252674336807,1313.953770025879,342.679365732974,0.0,0.0
202,202,3331.061609068913,2357.144429541754,1385.318123401876,280.528706023976,0.0,0.0
203,203,3344.901596623444,2293.9478332836225,1241.6829023722498,400.2049696907993,0.0,0.0
204,204,3267.5882177942517,2235.318023124488,1307.4256317652255,243.54951047511142,0.0,0.0
205,205,3023.3397711507673,1865.081121802318,1278.3603703602234,182.66056543255107,0.0,0.0
206,206,3361.3242707383233,2073.6636116178256,1296.0339622495794,195.89216646890145,0.0,0.0
207,207,2850.3329999975936,1972.6276700467863,1358.6877048898089,367.1952692788202,0.0,0.0
208,208,2458.810247470927,1890.389705489984,1213.2872860307718,218.39283094702685,0.0,0.0
209,209,2476.7258948984136,2598.183499757315,1294.427071271357,239.1937513428452,0.0,0.0
210,210,2698.3046575193525,2556.6894840031578,1394.2515672169566,270.0555728916271,0.0,0.0
211,211,2398.1295502743037,2515.432626919125,1210.0392917048441,226.2037147468473,0.0,0.0
212,212,2776.7998306756995,3527.2465922525694,891.5608190228677,319.8503589531625,0.0046098499338818036,0.0
213,213,2711.3506440924552,3205.6357583756057,1107.8899794576093,238.69810946597423,0.0,25.404569136625447
214,214,2284.6887597763002,3173.434578502971,1176.4575383021827,236.57719270140157,0.0,104.39125918478857
215,215,2462.7407226845503,3266.4924572206714,797.2080049570607,277.6185799215242,0.0,66.17438571913013
216,216,1909.3796352956922,3312.028813528971,930.6559703263343,217.39000124538467,0.0,7.375815500709593
217,217,2586.525366018805,2890.3540242678596,1053.7812152544875,218.22642435214453,0.0,0.0
218,218,2983.994972399899,2690.475995906834,806.0805406514095,185.3003270218441,9.098259935349137,128.56015387511118
219,219,2983.1632024765418,2590.6268259116027,995.1696213738893,156.61444418000337,7.819213851451881,183.1330318883886
220,220,2541.421054589544,2878.8820246118335,980.9673902659707,251.07980963780983,2.2675239321516294,188.1874557541827
221,221,2441.739151130201,3086.269889498977,822.9337527664583,232.685104882508,0.0,78.32805032368569
222,222,2523.113907399733,3197.275181599474,709.7342602846617,288.16107851228526,29.12803112935587,125.36797111659875
223,223,2340.679175640832,3306.1744152968176,967.9791685770958,376.8221384381086,0.0,70.46996119729127
224,224,2809.1942588854668,2962.1509255979813,570.9888070907549,332.99546856951224,4.331807173402247,72.69277287174981
225,225,2909.5532975204383,2970.008088477965,831.0301267590578,203.5918304038506,7.69688448282108,165.6405053031701
226,226,2549.563228995075,3377.078898353927,969.4132622751359,250.60000677953056,0.0,97.82907202343438
227,227,2695.124945833132,3406.4741520871976,1019.9325509556743,273.818594152523,0.0,76.38011322945759
228,228,2768.9348200884224,2960.715177864225,1085.879754309716,272.711570097307,19.839755901508642,107.76775657163576
229,229,2750.5869464896527,2606.5642462583496,648.0935197256815,315.7891088525181,0.0,112.773072124639
230,230,3719.122727729581,2577.305279592144,574.1619646095173,255.42915857350238,37.43534201778657,120.43728904055794
231,231,2568.37678611266,2928.337740609742,671.6442141790113,334.8581874002816,14.096126194610438,153.3866755401752
232,232,2290.971834941924,2758.560801759641,615.3205412043768,332.9606168398521,29.868694333313922,306.42981366959344
233,233,3032.433414646033,2799.271642461826,904.1231957101668,257.61173161677107,0.0,78.63240521991378
234,234,2554.6128353575727,2937.604320740614,823.790517234433,291.43558545811845,10.812601298157796,126.45174801062294
235,235,2863.4977884966784,2744.766530266878,407.21367064344236,307.31403501433306,10.527995692574882,79.41942197039532
236,236,3222.6020771345757,2947.2858675550647,537.0248915344166,282.8343648376138,8.555563057198452,97.12027806039076
237,237,3973.0048914351314,2861.6273015866377,727.6200904421155,209.5310423884281,16.35930554613134,73.22094444076225
238,238,3577.625344177544,3414.9293138752305,899.017442520751,201.7828919713987,8.300476858644178,160.15442515088802
239,239,3557.6680360671785,2836.73276002633,635.0865235747181,346.5143654860552,0.0,128.9799996455223
240,240,3353.9368887255346,2566.7391398125314,514.1316922016716,208.4917485483198,18.915961662430707,150.2492633665004
241,241,2325.7440046932047,3013.1562608908357,999.756671749036,307.0155511972662,20.530218156695426,172.75303860050136
242,242,2479.314001881716,2842.077639934774,1499.1438603795734,189.01629371703538,20.121868543270928,284.59841877194685
243,243,2177.5101029074176,2907.7575682115757,1346.3841221951245,151.05926185752278,0.0,182.09083332725803
244,244,2771.494007561236,3056.9163203420194,1083.532203718571,163.5935269797675,0.0,190.4928905328101
245,245,2517.955204451061,2560.286102330148,949.8585336456945,192.20495277520413,0.0,103.77960300604099
246,246,2603.0825499874913,2810.1230466118946,835.7458700273305,331.83346975188783,0.0,221.2251438487061
247,247,2707.734220066325,2797.0136031892434,1010.9970380189693,307.1628763990861,0.0,128.33857030042944
248,248,2253.2012456113284,2872.729955764682,984.2711957083203,230.66481280440482,0.0,225.30717767121794
249,249,2142.3194549276855,2903.3124140993395,571.063077568755,129.23938906732278,0.0,169.51971031046008
250,250,1921.2968380566351,2842.7478878267766,979.5676608193525,78.91894178741923,0.0,184.2211845019868
251,251,1424.2662532756724,2790.7681029717232,829.2622910000557,105.38430781212898,0.0,125.81624053243515
252,252,1846.2355312017746,2724.223295364959,471.7964251284062,260.9158847043833,0.0,83.24908344631464
253,253,2049.64428568515,2434.134999794852,780.8451424272173,316.01466008912104,0.0,159.24345673698085
254,254,1540.3987990790035,2473.580079212115,1013.1686864022116,173.34808460933033,0.0,147.54903292729475
255,255,1798.9723774122033,2660.104214254935,1361.1915650837373,178.43562996186353,0.0,45.67613517306038
256,256,1764.5746682425604,2912.309864089315,955.7997561212543,194.51031646147888,0.0,271.56852207149194
257,257,2789.4106647555304,3110.1004990338656,924.8588175741223,216.30197886189072,0.0,290.39860056359464
258,258,3265.386446538156,2838.1011276174454,704.3846939856296,222.08831224452072,0.0,44.49973744901988
259,259,1738.5915937717734,2694.1538134086463,523.1805833296444,237.94063826825317,0.0,238.01572091758806
260,260,1997.625522076836,2552.549119360054,768.1461318894701,247.82050362550575,0.0,196.8007402653809
261,261,1914.5959969354778,2787.118540304368,809.3845000432817,220.1669142850181,0.0,142.32716680178603
262,262,1515.0631411031745,2498.6155966464003,556.0965759940028,196.0843830672218,0.0,185.31459470412847
263,263,1444.773413741757,2602.521212311002,731.3043516773247,276.2422096622404,0.0,293.7922822577753
264,264,1577.2174968485424,2650.2698312526522,697.2307253100778,364.65920704125716,0.0,34.06636489914085
265,265,1859.9907229857681,2398.58227464984,1221.0386772756572,132.17502774890113,0.7115324583248288,165.76560703924238
266,266,2242.517043375929,2538.6999437929426,1236.6370859254746,211.40757335720596,0.0,146.14645341623518
267,267,1923.6255897778888,2468.8707204738853,821.8151862126452,300.3322732918607,0.0,261.1161916777322
268,268,1368.1708552153252,2114.742394145566,1092.5565475006094,187.57780019798162,0.0,229.0737713905042
269,269,1857.381049794014,2466.332070424034,778.8796079625001,146.37590317688543,0.0,190.76214592735667
270,270,772.9603851815132,2548.8026073652927,506.30969028122774,143.65129166731953,29.950713151959718,0.0
271,271,1735.1883550055168,2530.7369801589543,940.8590466050138,96.77126858094401,6.3746499381672335,112.49903058446978
272,272,1444.712436140731,2884.2019286038944,662.6619434659534,91.50636902372385,0.0,187.6049284691698
273,273,1947.4532895180666,2870.010233279609,1227.614180632226,333.185855089253,30.148883174299396,0.0
274,274,2797.487431642858,2923.0626462177856,1264.0879102681556,337.62041754886104,12.67775390783235,9.194741786216591
275,275,1427.9165700707786,3316.898781397776,1399.5550999491709,270.22015993699796,15.298489725166585,0.5233717881916142
276,276,1897.7492494948885,3016.952499565097,1344.511872540786,248.3044895177673,0.0,25.10741082350841
277,277,2047.6186320304614,3299.068161300958,1333.6599895054444,379.03277556917976,33.155614774645926,10.945216658910049
278,278,2900.435929057667,2815.2992658715034,1198.2946525683387,279.14324926907705,30.261576348828214,40.041864271790935
279,279,3045.102754253489,3011.9615370991155,1141.2622554271015,287.557660349965,24.685138772598357,33.422828401798746
280,280,2704.848313447951,2959.4583342418764,1325.8994516340308,294.79164813758916,18.307296764604448,31.536379286911433
281,281,2263.299475261525,2658.485462032348,1579.3270334667993,309.0045575355822,40.85818679460574,0.0
282,282,2257.869544780329,2666.966604438765,1268.7848543347193,210.05312589840614,8.786957823092179,42.40088618627448
283,283,2509.738035968144,3174.911608122349,1429.1076333596454,183.91794654475376,0.0,37.10995209765355
284,284,2828.8651833007543,3079.624036472802,1275.6105401158507,252.20032359822812,17.25074818651267,22.85349503026911
285,285,2709.148893427787,3068.8177321476837,1360.165391518024,330.1419859511433,18.686565973576347,15.591268019486384
286,286,2235.7984101191782,3085.909926523692,1463.3008482992288,403.4960201141988,26.840029174638076,0.0
287,287,2767.8360443944684,2984.3165537227333,1303.7017664270281,356.69380746402015,42.63076644603815,37.441965063733576
288,288,2102.6782437497845,3345.824350929782,1419.3812259414115,331.83351613804587,50.91506259992832,27.56512055767994
289,289,2248.729609502781,3353.592240630121,1356.8277075449448,331.6627228426954,49.97694490910264,0.0
290,290,1731.0354453834454,3266.475683600565,1212.2949512386542,283.01465144723284,41.4175339300196,33.065149659219074
291,291,2724.201665993238,2952.3437860248673,1342.4644862032114,268.9095934961236,26.63438199761605,80.06848263207752
292,292,1749.8497046673401,3153.8638743761,1189.6468061823841,329.91763470656497,60.65567660979475,68.07829468581417
293,293,1444.6543954996012,3206.7328043143702,1206.2315349668786,262.31576534628516,37.20947358206556,54.32030692567326
294,294,1432.750329615242,3290.8872984701957,1224.2025016118962,201.8468277797343,53.27909375275483,27.92404539053707
295,295,2355.470196438629,2918.6035591688765,1269.9576239386254,278.8178164194464,53.76051292326187,39.458884218952065
296,296,982.9564659990745,3265.1043315896413,1292.712915713278,234.35075133244044,8.744102264324932,53.09239749898603
297,297,859.9633007329451,3497.1174932274466,1386.142832091765,273.9590237663386,12.42016837894892,0.0
298,298,2384.3899762076653,3442.7076392854156,1393.1411908610407,163.47933752222738,11.798822194651661,45.31725841244127
299,299,1412.7821996865289,3158.16278604082,1222.1872630925336,155.03258758513428,22.740549932998142,28.81500497095467
300,300,1765.2916166002578,3016.268322483963,1168.442449438031,210.25403108441813,9.5699850603275,25.34073137763917
301,301,2147.8264839829403,2928.166457907619,1204.4988365012907,204.81718384458375,3.3361278537898613,28.50679899287087
302,302,2159.5577658411153,3100.9022718376887,1284.7789324112075,170.0102510012084,0.0,0.0
303,303,1901.655202729357,2963.222902417565,1241.9321086158718,227.54023444512143,11.904352094203059,65.49967817905825
304,304,1949.8909718320533,2857.0795392979294,1167.2333771709912,312.9507781568928,0.0,196.5772334673504
305,305,1215.243130018035,2751.1692283011735,1238.4481383937748,276.438085286492,0.0,70.10999754481276
306,306,1223.3913244009173,2130.9259834688946,1360.6526125510954,295.64743633273963,0.0,0.0
307,307,1659.3410314137304,2690.857490758002,1221.3116082175638,278.9944846762249,0.0,112.17314147377864
308,308,2041.6587108396905,2545.380752618352,1188.1327519985455,289.2514503605422,0.0,180.48901461338767
309,309,1650.2002672174976,2235.418606188914,1185.222574823974,314.6169031643159,8.670134475612596,0.0
310,310,1753.8784311663378,2763.0704269269663,1307.6057470759356,357.355398202605,0.0,206.9949852267448
311,311,1511.8301171124133,2489.72607322245,1346.3866267052515,263.7615591767917,0.0,163.2221987411596
312,312,1777.7563775856015,2503.6338406968434,1360.2245529232675,271.58737934092534,12.519749336052813,195.60307791960082
313,313,2187.8200688524703,2931.6923823740312,1317.2998048816407,311.2355451654809,16.29167333324941,248.76114708276336
314,314,1987.147975641407,2513.5625207527955,1316.5844212689733,296.47663611675387,5.3999041072039695,156.23494437691352
315,315,1952.5606818693952,2570.4184676785644,1255.366787939086,282.06068541342256,0.0,11.319974241092751
316,316,927.7038580667273,2548.022985241739,1370.0434126803364,301.62543998051336,0.0,114.53601238719592
317,317,1712.5763394120645,2856.437758038727,1130.2896687783411,291.52467384334,0.0,138.8875058415145
318,318,1684.1102271963487,2778.5028470911875,1391.8433323762076,309.09976695618195,0.0,115.38047024995019
319,319,2057.135823094204,2861.6928584721513,1287.3657885418804,270.7971308750976,12.644288846033692,279.2680312138778
320,320,2086.8716374852893,2921.8496219459507,1122.0793590000644,262.425232212484,0.2696499591907369,195.29725755361267
321,321,2203.573487308167,3151.26227211537,1220.4378568238456,319.8942239856351,0.0,195.8575062214423
322,322,1905.83445525698,3025.7932928430914,1424.3652779611834,325.3498665681756,0.0,128.31823175524138
323,323,1817.6029300712646,3020.2929233638697,1381.082991140861,316.1372764481352,0.0,186.2550473696642
324,324,1861.008184793388,2649.7318481752895,1538.2040513458346,275.1403212102314,0.0,116.5845588253078
325,325,1470.6895195178809,2573.667506704587,1337.768674227658,240.58520125968053,0.0,87.40737542696306
326,326,1463.9541836120306,2727.452463105131,1432.6815749484094,217.97045305539203,0.0,123.75636074904811
327,327,1423.98558877264,2864.3893469437844,1161.6488900945105,380.6746308303257,0.0,190.22266276871085
328,328,1872.543852527925,2847.750089603924,1246.7065734978066,288.08680306984263,2.403281290123747,192.48825259570583
329,329,2132.752296576308,2898.732178518453,1298.595727464206,253.54862494271853,13.989666778858282,202.83554384978402
330,330,811.5053444073093,2784.411853663722,1151.6776153826665,295.7394161297336,0.0,23.88637587788746
331,331,1063.5604597324748,3285.185912294667,1397.7896720154513,259.2333200647089,0.0,0.0
332,332,1657.7250007175312,2997.1197728208444,1318.4440064172768,322.76802772837743,0.0,138.54111487890407
333,333,1464.2532355386393,2798.4541747553835,1205.3069131740795,312.08430685381865,0.0,157.081003757339
334,334,1911.296316823747,2030.2088256256031,1372.3964056802338,104.11524054802523,0.0,172.44566624704163
335,335,761.3395256645554,2524.469665949413,1372.8848815430542,116.76088170522814,0.0,123.57278555523581
336,336,1642.2243878561621,3036.760084096164,1421.845138387709,176.01015740952266,27.392860973070345,30.390747986852666
337,337,0.0,2861.5543369392935,1334.298053087888,216.98812380855617,33.847013087557315,50.947279555379936
338,338,876.5919840544882,2973.7024694475126,1319.4869470634194,197.7547315158033,47.43015526734419,14.164040753264365
339,339,1297.5497335563166,3145.054624467469,1393.5232402085073,314.0377350852125,26.161125466865148,37.01662575130303
340,340,1436.9270524625094,2902.0784304822455,1311.0591254350954,292.27389589751635,39.391777854393865,264.48546138475405
341,341,2562.64594579552,2858.806307971238,1297.5814637963956,163.24413133443284,22.449125908326764,294.1224853626318
342,342,1663.8116258008606,3245.0282115664654,1260.2465355772492,284.98334205390734,26.74552477099576,49.58032615857844
343,343,2133.4820843884168,3065.674580576768,1267.1979598836544,166.94734408715655,22.285945728538408,315.78834848844133
344,344,1728.5906304504474,3231.2397985916773,1302.2704803123731,177.99171345760325,26.368448725103807,291.46425082986417
345,345,1806.3634093906414,2979.3642459766993,1326.8120689882796,162.8366118421134,29.906828631343505,32.86585382593914
346,346,2155.5272875609194,2940.579517896454,1317.389143216016,146.438918025545,27.858626959160453,299.8600108238958
347,347,788.1322998165608,3056.8793331355505,1309.2433154053024,300.2794186385729,59.584640283282845,19.166429217396146
348,348,1278.5104612423804,3018.126524507481,1391.0915366279114,309.98636228549964,35.98411155356835,50.837294893461646
349,349,928.3352750852124,3246.6375401232,1274.0784399861514,349.20170578565177,0.0,6.941036640103192
350,350,1219.4469961818618,2854.7605481943074,1236.8915213442376,380.46902284989136,0.8353627925584348,289.2590351760852
351,351,1319.590429863183,2832.042812518938,1188.6004768371815,279.47079587159766,18.953039433778386,253.5313430000738
352,352,738.7116441623517,2801.5633444917403,1389.402913627525,258.80304012846,9.69390539993869,249.28523291114197
353,353,1188.0792830406704,2864.861330959852,1237.5253293791757,265.985266628757,18.89901248092824,24.874054930393505
354,354,1694.747082656193,2638.3973386790162,1217.1684487736725,222.0778112585958,34.78005515718634,306.10076061313924
355,355,1855.1460216414291,2655.322127059226,1392.1194965001775,280.5616812656385,13.500858766521036,283.31482151167086
356,356,1513.8088520527144,2186.936637603563,1287.3716247771795,293.0728166264684,0.0,250.15073256178485
357,357,1287.540894941703,2250.352555852025,1166.3251881840026,236.8454614821196,31.043870883682146,37.967099008594076
358,358,1686.5020130595706,2436.1558341870477,1332.3841049194925,200.1832432878103,11.627499511388669,280.47221912656164
359,359,1405.36096391302,2878.417012684986,1378.5661535505803,244.7933698682211,11.548560309225321,246.6477730846646
360,360,1727.505823874786,2898.4215794795355,1261.9078785759668,206.55258908693975,0.0,256.45707254858416
361,361,2384.9428232324003,2969.426429444023,1274.0028830713793,165.12163073859836,6.57584897890208,216.95117073216036
362,362,1751.9845616760888,3056.143755133365,572.7203181841113,180.17301752178318,0.0,136.53676745689614
363,363,939.8248224767652,2704.120645953401,1256.5657002123676,291.3927519336568,0.0,214.15324147715668
364,364,1095.3546475353066,2684.395563001695,1283.0773930892176,162.47416364407397,34.92002381378329,273.33756727833753
